user_id,day,total_minutes,social_pct,gaming_pct,night_use,sessions
0,1,117,0.59,0.5,20,10
0,2,10,0.61,0.26,26,13
0,3,10,0.73,0.06,29,7
0,4,91,0.15,0.06,8,17
0,5,124,0.57,0.5,26,20
1,1,49,0.66,0.54,28,10
1,2,133,0.19,0.09,18,17
1,3,122,0.53,0.44,30,15
1,4,96,0.12,0.09,10,9
1,5,85,0.19,0.54,16,16
2,1,141,0.77,0.1,16,7
2,2,132,0.19,0.26,12,14
2,3,238,0.79,0.04,29,12
2,4,131,0.74,0.16,26,15
2,5,114,0.4,0.44,3,20
3,1,247,0.15,0.23,0,20
3,2,243,0.21,0.5,6,6
3,3,229,0.6,0.04,2,14
3,4,151,0.27,0.44,6,7
3,5,261,0.5,0.56,3,6
4,1,67,0.19,0.57,22,8
4,2,134,0.37,0.31,1,15
4,3,59,0.8,0.25,21,20
4,4,35,0.72,0.14,0,14
4,5,62,0.71,0.54,7,12
5,1,118,0.34,0.41,11,8
5,2,121,0.29,0.12,18,16
5,3,165,0.57,0.14,23,8
5,4,179,0.33,0.26,11,6
5,5,170,0.52,0.03,4,13
6,1,160,0.48,0.51,28,11
6,2,10,0.11,0.39,14,20
6,3,53,0.35,0.15,14,9
6,4,156,0.24,0.04,7,9
6,5,143,0.31,0.59,5,19
7,1,243,0.41,0.46,19,9
7,2,201,0.61,0.2,2,18
7,3,242,0.44,0.37,29,11
7,4,139,0.67,0.04,30,12
7,5,245,0.52,0.2,13,13
8,1,445,0.37,0.39,54,28
8,2,227,0.77,0.59,89,11
8,3,335,0.28,0.24,78,39
8,4,331,0.78,0.06,102,22
8,5,358,0.29,0.13,114,44
9,1,95,0.71,0.04,19,15
9,2,85,0.35,0.29,21,10
9,3,139,0.45,0.01,12,9
9,4,165,0.72,0.18,26,5
9,5,150,0.67,0.59,21,10
10,1,148,0.21,0.15,27,5
10,2,160,0.19,0.38,24,5
10,3,103,0.63,0.6,11,11
10,4,81,0.77,0.59,21,13
10,5,105,0.21,0.29,8,6
11,1,164,0.14,0.27,0,5
11,2,149,0.78,0.12,12,13
11,3,257,0.39,0.48,22,6
11,4,150,0.27,0.44,14,10
11,5,160,0.43,0.02,21,18
12,1,135,0.56,0.02,3,17
12,2,240,0.54,0.54,8,13
12,3,121,0.31,0.27,5,7
12,4,240,0.5,0.37,26,10
12,5,50,0.71,0.08,24,15
13,1,30,0.21,0.08,12,8
13,2,101,0.38,0.58,30,11
13,3,250,0.79,0.33,25,13
13,4,89,0.78,0.02,10,19
13,5,102,0.76,0.24,18,16
14,1,250,0.28,0.53,6,14
14,2,199,0.23,0.23,20,16
14,3,254,0.65,0.27,28,19
14,4,269,0.35,0.06,0,12
14,5,82,0.29,0.35,11,20
15,1,85,0.2,0.31,4,10
15,2,10,0.42,0.46,28,6
15,3,10,0.64,0.13,21,10
15,4,153,0.52,0.06,25,16
15,5,189,0.33,0.52,12,16
16,1,181,0.33,0.0,21,13
16,2,114,0.14,0.26,26,9
16,3,253,0.79,0.25,20,20
16,4,122,0.21,0.02,29,13
16,5,41,0.27,0.53,25,9
17,1,25,0.54,0.09,28,14
17,2,104,0.47,0.44,13,10
17,3,214,0.41,0.46,10,17
17,4,174,0.41,0.01,28,7
17,5,87,0.36,0.37,18,19
18,1,129,0.49,0.44,26,6
18,2,269,0.47,0.58,2,16
18,3,165,0.59,0.55,22,7
18,4,127,0.77,0.43,9,5
18,5,237,0.6,0.34,5,8
19,1,215,0.13,0.3,29,12
19,2,155,0.15,0.36,7,5
19,3,73,0.24,0.33,18,13
19,4,180,0.46,0.38,17,18
19,5,190,0.14,0.08,11,9
20,1,174,0.73,0.2,8,17
20,2,85,0.26,0.42,14,9
20,3,169,0.16,0.13,12,16
20,4,118,0.58,0.56,9,9
20,5,10,0.6,0.15,30,5
21,1,314,0.68,0.31,46,25
21,2,352,0.76,0.06,39,21
21,3,238,0.31,0.31,27,17
21,4,485,0.61,0.42,53,31
21,5,483,0.58,0.17,21,46
22,1,196,0.34,0.28,26,15
22,2,196,0.54,0.42,8,10
22,3,115,0.66,0.28,28,6
22,4,193,0.65,0.13,21,8
22,5,124,0.29,0.41,30,9
23,1,171,0.65,0.55,20,11
23,2,10,0.61,0.22,4,16
23,3,28,0.74,0.28,19,17
23,4,68,0.19,0.34,5,9
23,5,124,0.27,0.12,30,17
24,1,268,0.4,0.35,14,49
24,2,435,0.77,0.12,103,24
24,3,336,0.44,0.29,30,39
24,4,329,0.71,0.41,45,47
24,5,321,0.34,0.41,15,21
25,1,127,0.66,0.04,13,5
25,2,159,0.54,0.5,5,18
25,3,203,0.79,0.11,20,11
25,4,203,0.6,0.34,20,15
25,5,216,0.66,0.13,9,12
26,1,10,0.57,0.38,4,7
26,2,225,0.28,0.34,27,15
26,3,117,0.64,0.05,20,9
26,4,10,0.77,0.43,2,16
26,5,154,0.37,0.2,13,19
27,1,130,0.42,0.55,25,20
27,2,292,0.44,0.16,2,11
27,3,214,0.32,0.18,15,7
27,4,178,0.51,0.47,7,17
27,5,140,0.22,0.58,27,12
28,1,120,0.45,0.2,12,14
28,2,124,0.31,0.09,29,13
28,3,210,0.59,0.53,29,7
28,4,258,0.43,0.02,12,16
28,5,169,0.16,0.53,2,10
29,1,525,0.64,0.41,14,10
29,2,552,0.41,0.23,39,17
29,3,499,0.12,0.34,55,48
29,4,444,0.79,0.19,10,41
29,5,529,0.63,0.27,44,46
30,1,155,0.3,0.38,26,8
30,2,208,0.33,0.44,24,11
30,3,210,0.46,0.59,9,9
30,4,107,0.35,0.01,17,6
30,5,131,0.28,0.17,15,7
31,1,115,0.22,0.22,9,7
31,2,159,0.16,0.36,5,7
31,3,223,0.58,0.22,10,18
31,4,115,0.51,0.58,9,6
31,5,174,0.21,0.14,20,18
32,1,155,0.61,0.28,0,18
32,2,235,0.39,0.1,11,8
32,3,26,0.64,0.38,28,16
32,4,154,0.22,0.18,23,9
32,5,57,0.56,0.32,21,18
33,1,170,0.11,0.35,29,14
33,2,74,0.78,0.09,4,13
33,3,184,0.21,0.13,6,19
33,4,113,0.11,0.32,25,8
33,5,152,0.28,0.13,12,13
34,1,442,0.8,0.12,59,29
34,2,475,0.55,0.17,110,36
34,3,380,0.4,0.18,29,34
34,4,538,0.45,0.41,72,30
34,5,524,0.16,0.12,81,27
35,1,145,0.11,0.07,12,8
35,2,112,0.46,0.17,22,7
35,3,171,0.31,0.12,18,17
35,4,154,0.33,0.5,17,11
35,5,299,0.77,0.17,20,13
36,1,218,0.36,0.05,16,19
36,2,177,0.54,0.21,3,10
36,3,28,0.31,0.34,0,20
36,4,83,0.21,0.25,8,18
36,5,136,0.28,0.33,29,6
37,1,180,0.26,0.22,28,12
37,2,124,0.79,0.26,22,6
37,3,117,0.18,0.3,11,13
37,4,182,0.73,0.08,9,18
37,5,199,0.48,0.07,18,9
38,1,140,0.22,0.16,19,11
38,2,138,0.23,0.15,2,15
38,3,229,0.36,0.56,22,18
38,4,93,0.79,0.43,26,5
38,5,146,0.46,0.44,0,13
39,1,73,0.74,0.46,27,12
39,2,146,0.69,0.1,7,14
39,3,57,0.15,0.09,3,10
39,4,39,0.41,0.12,3,6
39,5,114,0.63,0.28,11,9
40,1,405,0.5,0.29,43,42
40,2,425,0.68,0.17,84,12
40,3,335,0.56,0.23,29,37
40,4,347,0.26,0.45,93,22
40,5,388,0.77,0.55,117,15
41,1,361,0.23,0.59,76,13
41,2,350,0.54,0.03,115,10
41,3,312,0.45,0.13,52,38
41,4,397,0.41,0.43,74,40
41,5,238,0.12,0.14,111,15
42,1,172,0.37,0.57,14,9
42,2,81,0.78,0.09,7,11
42,3,122,0.55,0.2,26,15
42,4,31,0.41,0.16,2,12
42,5,103,0.61,0.15,30,17
43,1,359,0.77,0.0,46,48
43,2,419,0.67,0.29,0,28
43,3,416,0.58,0.14,22,33
43,4,370,0.74,0.29,65,10
43,5,453,0.27,0.3,75,50
44,1,117,0.59,0.51,16,16
44,2,82,0.17,0.55,24,20
44,3,107,0.43,0.04,24,12
44,4,116,0.46,0.26,20,14
44,5,10,0.61,0.58,11,19
45,1,380,0.72,0.07,91,24
45,2,341,0.69,0.18,26,44
45,3,355,0.6,0.44,120,38
45,4,224,0.79,0.39,85,33
45,5,419,0.13,0.23,17,42
46,1,190,0.2,0.56,15,13
46,2,23,0.64,0.33,25,5
46,3,141,0.39,0.07,10,13
46,4,152,0.47,0.31,11,9
46,5,209,0.62,0.48,7,10
47,1,93,0.25,0.17,28,10
47,2,143,0.61,0.33,2,10
47,3,50,0.39,0.58,8,10
47,4,129,0.24,0.27,19,5
47,5,123,0.78,0.13,5,20
48,1,190,0.48,0.23,17,15
48,2,116,0.32,0.1,29,19
48,3,53,0.53,0.15,27,15
48,4,187,0.2,0.22,1,13
48,5,225,0.25,0.42,26,17
49,1,167,0.68,0.38,0,6
49,2,137,0.74,0.09,9,10
49,3,115,0.35,0.3,10,16
49,4,77,0.27,0.59,26,16
49,5,139,0.57,0.36,15,14
50,1,312,0.72,0.51,15,36
50,2,318,0.25,0.14,102,12
50,3,424,0.18,0.19,7,40
50,4,389,0.32,0.21,115,26
50,5,318,0.45,0.29,52,40
51,1,60,0.76,0.38,22,16
51,2,95,0.47,0.12,30,8
51,3,166,0.64,0.55,11,12
51,4,139,0.48,0.02,8,13
51,5,26,0.14,0.35,3,8
52,1,131,0.74,0.02,24,6
52,2,199,0.29,0.08,22,7
52,3,110,0.13,0.41,25,20
52,4,86,0.14,0.56,4,8
52,5,206,0.65,0.47,9,19
53,1,108,0.32,0.39,15,18
53,2,122,0.55,0.58,21,20
53,3,91,0.51,0.34,9,18
53,4,143,0.13,0.51,22,6
53,5,207,0.32,0.58,14,7
54,1,258,0.33,0.26,1,20
54,2,193,0.2,0.28,7,17
54,3,210,0.32,0.21,9,14
54,4,181,0.59,0.45,11,11
54,5,133,0.5,0.34,4,11
55,1,267,0.57,0.26,26,13
55,2,35,0.31,0.46,28,7
55,3,182,0.6,0.09,6,17
55,4,203,0.4,0.3,13,18
55,5,154,0.25,0.41,6,17
56,1,163,0.31,0.28,0,13
56,2,197,0.14,0.01,23,10
56,3,167,0.42,0.44,0,5
56,4,135,0.68,0.13,13,6
56,5,131,0.68,0.09,4,14
57,1,113,0.65,0.26,19,19
57,2,92,0.37,0.37,8,8
57,3,150,0.77,0.11,3,12
57,4,89,0.13,0.5,19,8
57,5,170,0.4,0.12,8,20
58,1,168,0.25,0.55,2,11
58,2,153,0.17,0.07,29,20
58,3,54,0.12,0.08,30,12
58,4,45,0.31,0.48,13,15
58,5,124,0.36,0.01,1,10
59,1,53,0.31,0.52,23,10
59,2,46,0.48,0.44,10,6
59,3,159,0.35,0.54,16,18
59,4,100,0.57,0.01,22,6
59,5,234,0.43,0.36,13,19
60,1,171,0.13,0.06,12,16
60,2,212,0.59,0.59,15,7
60,3,157,0.23,0.54,8,6
60,4,189,0.72,0.51,1,14
60,5,365,0.43,0.45,29,8
61,1,150,0.19,0.54,11,20
61,2,201,0.46,0.03,25,6
61,3,97,0.6,0.38,14,9
61,4,31,0.46,0.16,15,8
61,5,194,0.49,0.28,18,14
62,1,401,0.37,0.25,62,43
62,2,374,0.26,0.57,92,23
62,3,267,0.53,0.25,15,23
62,4,274,0.11,0.22,89,24
62,5,368,0.58,0.38,92,44
63,1,388,0.58,0.18,47,49
63,2,359,0.55,0.06,32,22
63,3,391,0.49,0.38,60,36
63,4,365,0.41,0.03,77,39
63,5,307,0.79,0.11,47,31
64,1,168,0.23,0.38,17,6
64,2,226,0.33,0.48,19,14
64,3,268,0.23,0.4,5,11
64,4,206,0.47,0.28,26,14
64,5,287,0.54,0.57,8,15
65,1,577,0.46,0.19,36,23
65,2,349,0.61,0.37,5,45
65,3,421,0.7,0.46,61,11
65,4,438,0.71,0.15,105,25
65,5,430,0.24,0.03,112,11
66,1,211,0.11,0.21,3,18
66,2,166,0.24,0.07,4,10
66,3,163,0.44,0.1,15,7
66,4,152,0.31,0.26,11,18
66,5,241,0.75,0.26,4,16
67,1,121,0.13,0.14,27,9
67,2,84,0.11,0.43,22,13
67,3,165,0.65,0.57,30,16
67,4,208,0.16,0.25,12,12
67,5,176,0.57,0.58,16,17
68,1,72,0.8,0.31,1,8
68,2,147,0.75,0.04,5,15
68,3,124,0.43,0.31,9,11
68,4,64,0.11,0.48,13,9
68,5,37,0.13,0.51,11,19
69,1,546,0.19,0.59,119,14
69,2,557,0.25,0.11,34,18
69,3,577,0.55,0.01,38,31
69,4,618,0.68,0.52,44,11
69,5,473,0.12,0.11,102,22
70,1,484,0.12,0.07,67,17
70,2,547,0.39,0.52,85,39
70,3,491,0.56,0.39,104,40
70,4,354,0.47,0.42,107,32
70,5,450,0.35,0.3,107,11
71,1,10,0.15,0.43,24,16
71,2,54,0.57,0.22,6,11
71,3,12,0.69,0.26,4,9
71,4,93,0.21,0.11,24,16
71,5,73,0.52,0.15,10,18
72,1,246,0.6,0.26,28,7
72,2,229,0.62,0.29,12,19
72,3,138,0.16,0.13,6,10
72,4,306,0.37,0.02,21,15
72,5,278,0.54,0.09,29,10
73,1,50,0.53,0.56,15,18
73,2,28,0.2,0.47,9,17
73,3,82,0.64,0.49,30,17
73,4,166,0.54,0.39,6,12
73,5,102,0.37,0.36,9,7
74,1,175,0.78,0.26,5,10
74,2,278,0.52,0.35,0,5
74,3,196,0.25,0.03,15,20
74,4,193,0.21,0.16,20,16
74,5,159,0.55,0.52,13,6
75,1,182,0.12,0.54,29,14
75,2,219,0.19,0.28,6,5
75,3,222,0.44,0.53,17,12
75,4,248,0.67,0.43,0,9
75,5,164,0.55,0.1,5,8
76,1,503,0.43,0.27,37,26
76,2,529,0.43,0.29,15,39
76,3,582,0.31,0.08,46,39
76,4,529,0.64,0.57,16,19
76,5,676,0.28,0.56,91,34
77,1,190,0.45,0.39,3,17
77,2,154,0.19,0.12,27,18
77,3,111,0.31,0.59,12,14
77,4,216,0.24,0.22,4,16
77,5,260,0.43,0.04,18,20
78,1,164,0.58,0.28,7,8
78,2,216,0.77,0.03,26,16
78,3,69,0.24,0.08,5,14
78,4,113,0.67,0.02,2,6
78,5,10,0.12,0.14,9,10
79,1,268,0.18,0.59,77,28
79,2,308,0.27,0.33,103,23
79,3,352,0.52,0.1,59,49
79,4,305,0.53,0.55,32,46
79,5,299,0.33,0.57,112,15
80,1,246,0.16,0.07,28,10
80,2,422,0.27,0.44,9,5
80,3,194,0.22,0.27,21,16
80,4,273,0.69,0.5,10,14
80,5,112,0.21,0.12,27,19
81,1,188,0.73,0.29,19,11
81,2,145,0.2,0.58,12,8
81,3,33,0.13,0.34,13,6
81,4,124,0.45,0.54,5,16
81,5,102,0.37,0.44,5,11
82,1,377,0.46,0.09,17,24
82,2,550,0.49,0.1,117,16
82,3,537,0.35,0.57,77,43
82,4,470,0.37,0.08,33,37
82,5,509,0.17,0.57,20,27
83,1,112,0.57,0.53,4,8
83,2,111,0.64,0.48,23,7
83,3,141,0.34,0.53,16,6
83,4,149,0.8,0.55,27,9
83,5,107,0.68,0.01,28,15
84,1,165,0.52,0.38,21,18
84,2,288,0.57,0.1,17,5
84,3,117,0.72,0.52,27,8
84,4,260,0.64,0.5,5,14
84,5,246,0.34,0.54,26,14
85,1,444,0.17,0.37,43,44
85,2,457,0.73,0.58,106,10
85,3,401,0.39,0.07,36,15
85,4,570,0.53,0.07,12,36
85,5,519,0.6,0.24,89,47
86,1,367,0.46,0.56,48,29
86,2,445,0.6,0.5,109,13
86,3,340,0.77,0.18,8,37
86,4,543,0.17,0.27,52,31
86,5,386,0.4,0.22,108,33
87,1,10,0.2,0.13,10,12
87,2,142,0.61,0.19,25,17
87,3,78,0.59,0.2,29,17
87,4,201,0.75,0.28,1,13
87,5,115,0.77,0.05,7,18
88,1,60,0.48,0.58,7,15
88,2,48,0.48,0.31,28,5
88,3,139,0.69,0.09,7,8
88,4,137,0.46,0.09,21,9
88,5,90,0.26,0.18,3,12
89,1,227,0.68,0.3,23,11
89,2,92,0.13,0.19,11,5
89,3,206,0.49,0.48,2,20
89,4,157,0.37,0.37,5,12
89,5,219,0.42,0.14,10,11
90,1,142,0.16,0.06,25,5
90,2,148,0.13,0.2,19,20
90,3,82,0.67,0.32,26,11
90,4,170,0.17,0.5,24,5
90,5,121,0.37,0.07,2,14
91,1,186,0.3,0.23,26,18
91,2,276,0.76,0.19,17,20
91,3,130,0.63,0.06,15,12
91,4,138,0.61,0.42,26,15
91,5,153,0.22,0.5,3,19
92,1,265,0.42,0.18,19,10
92,2,305,0.12,0.07,17,18
92,3,201,0.22,0.35,16,13
92,4,147,0.35,0.05,30,7
92,5,144,0.79,0.37,27,15
93,1,77,0.28,0.1,21,18
93,2,123,0.17,0.22,10,17
93,3,126,0.11,0.3,20,15
93,4,154,0.17,0.37,27,20
93,5,102,0.64,0.58,5,19
94,1,139,0.7,0.0,13,15
94,2,252,0.23,0.52,19,20
94,3,370,0.68,0.32,1,9
94,4,225,0.16,0.07,22,20
94,5,313,0.48,0.36,11,5
95,1,287,0.4,0.47,7,14
95,2,221,0.26,0.09,1,10
95,3,188,0.59,0.21,13,17
95,4,343,0.34,0.47,2,13
95,5,239,0.77,0.18,23,11
96,1,184,0.31,0.54,3,6
96,2,153,0.31,0.14,9,18
96,3,101,0.76,0.04,7,13
96,4,212,0.14,0.02,2,13
96,5,76,0.7,0.34,26,7
97,1,566,0.22,0.37,36,18
97,2,544,0.14,0.46,55,46
97,3,565,0.6,0.46,71,18
97,4,545,0.56,0.1,104,49
97,5,585,0.73,0.16,104,39
98,1,111,0.76,0.38,16,18
98,2,206,0.22,0.28,24,13
98,3,108,0.59,0.18,20,12
98,4,102,0.1,0.09,14,12
98,5,26,0.57,0.09,15,6
99,1,155,0.55,0.27,25,6
99,2,51,0.15,0.21,28,12
99,3,68,0.39,0.24,6,10
99,4,180,0.37,0.12,11,11
99,5,149,0.14,0.09,26,12
